,Course Link,Course Title,Course URL,Price Comment,Tags,University,data inicial,deadline,duración,duration,duração,fecha de inicio,precio,price,start date,διάρκεια,ημερομηνία έναρξης,τιμή
10,/external/program/75782,Master In Public Administration (mpa),https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CF%83%CF%84%CE%B7-%CE%94%CE%B7%CE%BC%CF%8C%CF%83%CE%B9%CE%B1-%CE%94%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-(MPA)/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2017', 'Greece']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,3 Εξάμηνα,Σεπτ. 2017,Επικοινωνήστε με τη σχολή
11,,Master in Bank & Financial Managament,https://www.masterstudies.com/Master-in-Bank-and-Financial-Managament/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', 'Part time', '2\xa0years', 'October 2017', 'Slovenia']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
12,,"Master in Governance of Science, Technology, and Innovation (STI)",https://www.masterstudies.com/Master-in-Governance-of-Science-Technology-and-Innovation-(STI)/Russia/HSE/,per year (scholarships available),"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Russia', 'Moscow']",Higher School of Economics,,,,2 years,,,,"350,000 RUB",Oct. 2017,,,
13,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/VIU/,,"['Campus', 'Full time', '2\xa0years', 'August 2017', 'USA', 'Fairfax']",Virginia International University,,,,2 years,,,,"26,136 USD",Aug. 2017,,,
14,,Master in Public Administration,https://www.masterstudies.com/Master-in-Public-Administration/Portugal/EEG/,,"['Campus', 'Full time', '3\xa0semesters', 'October 2017', 'Portugal', 'Braga']",University of Minho - School of Economics and Management,,,,3 semesters,,,,,Oct. 2017,,,
15,,Master's Degree In Public Management High,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-Alta-Direcci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus or Online', 'Full time', '600\xa0hours', 'May 2018', 'Spain', 'Madrid']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
16,,Official Master's Degree In Government And Public Administration,https://www.master-maestrias.com/M%C3%A1ster-Universitario-Oficial-en-Gobierno-y-Administraci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus', 'Full time', 'Part time', '600\xa0hours', 'May 2018', 'Spain']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
17,,Masters in Public Administration (MPA),https://www.masterstudies.com/Masters-in-Public-Administration-(MPA)/USA/Middlebury-Institute-of-International-Studies-at-Monterey/,,"['Campus', 'Full time', '4\xa0semesters', 'September 2017', 'USA', 'Monterey']",Middlebury Institute of International Studies at Monterey,,,,4 semesters,,,,"38,250 USD",Sept. 2017,,,
18,,MBA,https://www.masterstudies.com.br/Mestrado-em-Administra%C3%A7%C3%A3o-de-Empresas/Brasil/ISPED/,,"['Campus', 'Part time', '2\xa0-\xa05\xa0years', 'March 2018', 'Brazil', 'São Paulo']",ISPED,Mar. 2018,,,,2 - 5 anos,,,,,,,
19,,Master of Public Management,https://www.masterstudies.com/Master-of-Public-Management/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
20,,Master of Public Policy,https://www.masterstudies.com/Master-of-Public-Policy/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
21,,MA In Strategic Prospective (mpe),https://www.master-maestrias.com/Maestr%C3%ADa-en-Prospectiva-Estrat%C3%A9gica/Mexico/Tecnol%C3%B3gico-de-Monterrey/,,"['Campus', 'Full time', 'July 2018', 'Mexico', 'Monterrey', 'Santa Fe']",Tecnológico de Monterrey,,,,,,julio 2018,,,,,,
22,/external/program/75782,Master In Public Administration (mpa),https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CF%83%CF%84%CE%B7-%CE%94%CE%B7%CE%BC%CF%8C%CF%83%CE%B9%CE%B1-%CE%94%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-(MPA)/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2017', 'Greece']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,3 Εξάμηνα,Σεπτ. 2017,Επικοινωνήστε με τη σχολή
23,,Master in Economics,https://www.masterstudies.com/Master-in-Economics/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', '2\xa0years', 'October 2017', 'Slovenia', 'Ljubljana']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
24,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/USF-School-of-Management/,,"['Campus or Online', 'Full time', 'Part time', '21\xa0months', 'September 2017', 'USA']",University of San Francisco - School of Management,,,,21 months,,,,"42,180 USD",Sept. 2017,,,
25,,Master in Bank & Financial Managament,https://www.masterstudies.com/Master-in-Bank-and-Financial-Managament/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', 'Part time', '2\xa0years', 'October 2017', 'Slovenia']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
26,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/South-Africa/MANCOSA/,,"['Campus', 'Full time', '18\xa0months', 'February 2018', 'South Africa', 'Durban']",Management College Of Southern Africa MANCOSA,,,,18 months,,,,,Feb. 2018,,,
27,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/VIU/,,"['Campus', 'Full time', '2\xa0years', 'August 2017', 'USA', 'Fairfax']",Virginia International University,,,,2 years,,,,"26,136 USD",Aug. 2017,,,
28,,Master in Public Administration,https://www.masterstudies.com/Master-in-Public-Administration/Portugal/EEG/,,"['Campus', 'Full time', '3\xa0semesters', 'October 2017', 'Portugal', 'Braga']",University of Minho - School of Economics and Management,,,,3 semesters,,,,,Oct. 2017,,,
29,,"Master in Governance of Science, Technology, and Innovation (STI)",https://www.masterstudies.com/Master-in-Governance-of-Science-Technology-and-Innovation-(STI)/Russia/HSE/,per year (scholarships available),"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Russia', 'Moscow']",Higher School of Economics,,,,2 years,,,,"350,000 RUB",Oct. 2017,,,
30,,Master's Degree In Public Management High,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-Alta-Direcci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus or Online', 'Full time', '600\xa0hours', 'May 2018', 'Spain', 'Madrid']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
31,,Master of Nonprofit Administration,https://www.masterstudies.com/Master-of-Nonprofit-Administration/USA/USF-School-of-Management/,,"['Campus', 'Full time', '1\xa0year', 'September 2017', 'USA', 'San Francisco']",University of San Francisco - School of Management,,,,1 year,,,,"39,960 USD",Sept. 2017,,,
32,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/Missouri-State-University/,,"['Campus', 'Full time', 'Part time', '1\xa0-\xa04\xa0years', 'September 2017', 'USA']",Missouri State University,,,,1 - 4 years,,,,,Sept. 2017,,,
33,,Masters in Public Administration (MPA),https://www.masterstudies.com/Masters-in-Public-Administration-(MPA)/USA/Middlebury-Institute-of-International-Studies-at-Monterey/,,"['Campus', 'Full time', '4\xa0semesters', 'September 2017', 'USA', 'Monterey']",Middlebury Institute of International Studies at Monterey,,,,4 semesters,,,,"38,250 USD",Sept. 2017,,,
34,,UCC/Commonwealth Executive Master of Business/Public Administration,https://www.masterstudies.com/UCCCommonwealth-Executive-Master-of-BusinessPublic-Administration/Jamaica/University-of-the-Commonwealth-Caribbean-(UCC)/,,"['Online & Campus Combined', 'Part time', '20\xa0months', 'October 2017', 'Jamaica', 'Kingston']",University of the Commonwealth Caribbean,,,,20 months,,,,,Oct. 2017,,,
35,,MBA,https://www.masterstudies.com.br/Mestrado-em-Administra%C3%A7%C3%A3o-de-Empresas/Brasil/ISPED/,,"['Campus', 'Part time', '2\xa0-\xa05\xa0years', 'March 2018', 'Brazil', 'São Paulo']",ISPED,Mar. 2018,,,,2 - 5 anos,,,,,,,
36,,Master of Public Management,https://www.masterstudies.com/Master-of-Public-Management/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
37,/external/program/75782,Master In Public Administration (mpa),https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CF%83%CF%84%CE%B7-%CE%94%CE%B7%CE%BC%CF%8C%CF%83%CE%B9%CE%B1-%CE%94%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-(MPA)/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2017', 'Greece']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,3 Εξάμηνα,Σεπτ. 2017,Επικοινωνήστε με τη σχολή
38,/external/program/62220,Master in Public Policy & Administration,https://www.masterstudies.com/Master-in-Public-Policy-and-Administration/USA/UofSt.Thomas/,,"['Campus', 'Full time', 'Part time', '2\xa0-\xa04\xa0years', 'Open Enrollment', 'USA']",University of St. Thomas,,,,2 - 4 years,,,,,Open Enrollment,,,
39,,MA In Strategic Prospective (mpe),https://www.master-maestrias.com/Maestr%C3%ADa-en-Prospectiva-Estrat%C3%A9gica/Mexico/Tecnol%C3%B3gico-de-Monterrey/,,"['Campus', 'Full time', 'July 2018', 'Mexico', 'Monterrey', 'Santa Fe']",Tecnológico de Monterrey,,,,,,julio 2018,,,,,,
40,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/VIU/,,"['Campus', 'Full time', '2\xa0years', 'August 2017', 'USA', 'Fairfax']",Virginia International University,,,,2 years,,,,"26,136 USD",Aug. 2017,,,
41,,Master of Public Policy,https://www.masterstudies.com/Master-of-Public-Policy/Japan/IUJ/,,"['Campus', 'Full time', '1\xa0year', 'September 2017', 'Japan', 'Niigata']",International University of Japan,,,,1 year,,,,"2,400,000 JPY",Sept. 2017,,,
42,,Masters in Public Administration,https://www.masterstudies.com/Masters-in-Public-Administration/USA/EWU-CBPA/,"$8,461.53","['Campus', 'Full time', 'Part time', '18\xa0-\xa036\xa0months', 'September 2017', 'USA']",Eastern Washington University,,,,18 - 36 months,,,,"8,461 USD",Sept. 2017,,,
43,/external/program/77294,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/Eastern-Ken/,,"['Campus', 'Full time', '2\xa0years', 'September 2017', 'USA', 'Richmond']",Eastern Kentucky University,,,,2 years,,,,,Sept. 2017,,,
44,,Master in Economics and Management of the Public Sector,https://www.masterstudies.com/Master-in-Economics-and-Management-of-the-Public-Sector/Italy/Free-University-of-Bozen-Bolzano/,per year.,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Italy', 'Bolzano']",Free University of Bozen - Bolzano,,,,2 years,,,,-,Oct. 2017,,,
45,,Official Master's Degree In Government And Public Administration,https://www.master-maestrias.com/M%C3%A1ster-Universitario-Oficial-en-Gobierno-y-Administraci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus', 'Full time', 'Part time', '600\xa0hours', 'May 2018', 'Spain']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
46,,Master's Degree In Public Management High,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-Alta-Direcci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus or Online', 'Full time', '600\xa0hours', 'May 2018', 'Spain', 'Madrid']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
47,,Masters in Public Administration (MPA),https://www.masterstudies.com/Masters-in-Public-Administration-(MPA)/USA/Middlebury-Institute-of-International-Studies-at-Monterey/,,"['Campus', 'Full time', '4\xa0semesters', 'September 2017', 'USA', 'Monterey']",Middlebury Institute of International Studies at Monterey,,,,4 semesters,,,,"38,250 USD",Sept. 2017,,,
48,,Master of Public Management,https://www.masterstudies.com/Master-of-Public-Management/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
49,,MBA,https://www.masterstudies.com.br/Mestrado-em-Administra%C3%A7%C3%A3o-de-Empresas/Brasil/ISPED/,,"['Campus', 'Part time', '2\xa0-\xa05\xa0years', 'March 2018', 'Brazil', 'São Paulo']",ISPED,Mar. 2018,,,,2 - 5 anos,,,,,,,
50,,Master of Public Policy,https://www.masterstudies.com/Master-of-Public-Policy/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
51,,MA In Strategic Prospective (mpe),https://www.master-maestrias.com/Maestr%C3%ADa-en-Prospectiva-Estrat%C3%A9gica/Mexico/Tecnol%C3%B3gico-de-Monterrey/,,"['Campus', 'Full time', 'July 2018', 'Mexico', 'Monterrey', 'Santa Fe']",Tecnológico de Monterrey,,,,,,julio 2018,,,,,,
52,/external/program/75782,Master In Public Administration (mpa),https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CF%83%CF%84%CE%B7-%CE%94%CE%B7%CE%BC%CF%8C%CF%83%CE%B9%CE%B1-%CE%94%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-(MPA)/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2017', 'Greece']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,3 Εξάμηνα,Σεπτ. 2017,Επικοινωνήστε με τη σχολή
53,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/VIU/,,"['Campus', 'Full time', '2\xa0years', 'August 2017', 'USA', 'Fairfax']",Virginia International University,,,,2 years,,,,"26,136 USD",Aug. 2017,,,
54,,Master in Public Administration,https://www.masterstudies.com/Master-in-Public-Administration/Portugal/EEG/,,"['Campus', 'Full time', '3\xa0semesters', 'October 2017', 'Portugal', 'Braga']",University of Minho - School of Economics and Management,,,,3 semesters,,,,,Oct. 2017,,,
55,,Master in Economics,https://www.masterstudies.com/Master-in-Economics/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', '2\xa0years', 'October 2017', 'Slovenia', 'Ljubljana']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
56,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/South-Africa/MANCOSA/,,"['Campus', 'Full time', '18\xa0months', 'February 2018', 'South Africa', 'Durban']",Management College Of Southern Africa MANCOSA,,,,18 months,,,,,Feb. 2018,,,
57,,Master in Bank & Financial Managament,https://www.masterstudies.com/Master-in-Bank-and-Financial-Managament/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', 'Part time', '2\xa0years', 'October 2017', 'Slovenia']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
58,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/USF-School-of-Management/,,"['Campus or Online', 'Full time', 'Part time', '21\xa0months', 'September 2017', 'USA']",University of San Francisco - School of Management,,,,21 months,,,,"42,180 USD",Sept. 2017,,,
59,,"Master in Governance of Science, Technology, and Innovation (STI)",https://www.masterstudies.com/Master-in-Governance-of-Science-Technology-and-Innovation-(STI)/Russia/HSE/,per year (scholarships available),"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Russia', 'Moscow']",Higher School of Economics,,,,2 years,,,,"350,000 RUB",Oct. 2017,,,
60,,Master's Degree In Public Management High,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-Alta-Direcci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus or Online', 'Full time', '600\xa0hours', 'May 2018', 'Spain', 'Madrid']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
61,,Official Master's Degree In Government And Public Administration,https://www.master-maestrias.com/M%C3%A1ster-Universitario-Oficial-en-Gobierno-y-Administraci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus', 'Full time', 'Part time', '600\xa0hours', 'May 2018', 'Spain']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
62,,Master of Nonprofit Administration,https://www.masterstudies.com/Master-of-Nonprofit-Administration/USA/USF-School-of-Management/,,"['Campus', 'Full time', '1\xa0year', 'September 2017', 'USA', 'San Francisco']",University of San Francisco - School of Management,,,,1 year,,,,"39,960 USD",Sept. 2017,,,
63,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/USF-School-of-Management/,,"['Campus or Online', 'Full time', 'Part time', '21\xa0months', 'September 2017', 'USA']",University of San Francisco - School of Management,,,,21 months,,,,"42,180 USD",Sept. 2017,,,
64,,Masters in Public Administration (MPA),https://www.masterstudies.com/Masters-in-Public-Administration-(MPA)/USA/Middlebury-Institute-of-International-Studies-at-Monterey/,,"['Campus', 'Full time', '4\xa0semesters', 'September 2017', 'USA', 'Monterey']",Middlebury Institute of International Studies at Monterey,,,,4 semesters,,,,"38,250 USD",Sept. 2017,,,
65,,UCC/Commonwealth Executive Master of Business/Public Administration,https://www.masterstudies.com/UCCCommonwealth-Executive-Master-of-BusinessPublic-Administration/Jamaica/University-of-the-Commonwealth-Caribbean-(UCC)/,,"['Online & Campus Combined', 'Part time', '20\xa0months', 'October 2017', 'Jamaica', 'Kingston']",University of the Commonwealth Caribbean,,,,20 months,,,,,Oct. 2017,,,
66,,MBA,https://www.masterstudies.com.br/Mestrado-em-Administra%C3%A7%C3%A3o-de-Empresas/Brasil/ISPED/,,"['Campus', 'Part time', '2\xa0-\xa05\xa0years', 'March 2018', 'Brazil', 'São Paulo']",ISPED,Mar. 2018,,,,2 - 5 anos,,,,,,,
67,,Master of Public Management,https://www.masterstudies.com/Master-of-Public-Management/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
68,,Master of Public Policy,https://www.masterstudies.com/Master-of-Public-Policy/New-Zealand/Victoria-Business/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'February 2018', 'New Zealand']",Victoria Business School,,,,3 semesters,,,,,"Feb. 26, 2018July 2018",,,
69,,MA In Strategic Prospective (mpe),https://www.master-maestrias.com/Maestr%C3%ADa-en-Prospectiva-Estrat%C3%A9gica/Mexico/Tecnol%C3%B3gico-de-Monterrey/,,"['Campus', 'Full time', 'July 2018', 'Mexico', 'Monterrey', 'Santa Fe']",Tecnológico de Monterrey,,,,,,julio 2018,,,,,,
70,/external/program/75782,Master In Public Administration (mpa),https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CF%83%CF%84%CE%B7-%CE%94%CE%B7%CE%BC%CF%8C%CF%83%CE%B9%CE%B1-%CE%94%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-(MPA)/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2017', 'Greece']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,3 Εξάμηνα,Σεπτ. 2017,Επικοινωνήστε με τη σχολή
71,,Master in Public Administration,https://www.masterstudies.com/Master-in-Public-Administration/Portugal/EEG/,,"['Campus', 'Full time', '3\xa0semesters', 'October 2017', 'Portugal', 'Braga']",University of Minho - School of Economics and Management,,,,3 semesters,,,,,Oct. 2017,,,
72,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/VIU/,,"['Campus', 'Full time', '2\xa0years', 'August 2017', 'USA', 'Fairfax']",Virginia International University,,,,2 years,,,,"26,136 USD",Aug. 2017,,,
73,,Master in Bank & Financial Managament,https://www.masterstudies.com/Master-in-Bank-and-Financial-Managament/Slovenia/Ljubljana-Economics/,"for year 2016/2017, for non EU students. EU students don’t pay tuition fee.","['Campus', 'Full time', 'Part time', '2\xa0years', 'October 2017', 'Slovenia']",University of Ljubljana Faculty of Economics,,,,2 years,,,,"3,095 EUR",Oct. 2017,,,
74,,"Master in Governance of Science, Technology, and Innovation (STI)",https://www.masterstudies.com/Master-in-Governance-of-Science-Technology-and-Innovation-(STI)/Russia/HSE/,per year (scholarships available),"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Russia', 'Moscow']",Higher School of Economics,,,,2 years,,,,"350,000 RUB",Oct. 2017,,,
75,,Master's Degree In Public Management High,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-Alta-Direcci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus or Online', 'Full time', '600\xa0hours', 'May 2018', 'Spain', 'Madrid']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
76,,Official Master's Degree In Government And Public Administration,https://www.master-maestrias.com/M%C3%A1ster-Universitario-Oficial-en-Gobierno-y-Administraci%C3%B3n-P%C3%BAblica/Espana/IUIOG-(centro-adscrito-a-la-Universidad-Complutense-de-Madrid)/,,"['Campus', 'Full time', 'Part time', '600\xa0hours', 'May 2018', 'Spain']",Instituto Universitario de Investigación Ortega y Gasset,,,600 horas,,,mayo 2018,"6,600 EUR",,,,,
77,,Master of Public Administration,https://www.masterstudies.com/Master-of-Public-Administration/USA/USF-School-of-Management/,,"['Campus or Online', 'Full time', 'Part time', '21\xa0months', 'September 2017', 'USA']",University of San Francisco - School of Management,,,,21 months,,,,"42,180 USD",Sept. 2017,,,
78,,Master of Nonprofit Administration,https://www.masterstudies.com/Master-of-Nonprofit-Administration/USA/USF-School-of-Management/,,"['Campus', 'Full time', '1\xa0year', 'September 2017', 'USA', 'San Francisco']",University of San Francisco - School of Management,,,,1 year,,,,"39,960 USD",Sept. 2017,,,
